Year,Age,Female,Male,Total,OpenInterval
2003,0,1075.17,1453.06,2528.23,FALSE
2003,1,119.02,114,233.02,FALSE
2003,2,84.01,129,213.01,FALSE
2003,3,86.01,102,188.01,FALSE
2003,4,78.01,114.01,192.02,FALSE
2003,5,53.01,89,142.01,FALSE
2003,6,72.01,92,164.01,FALSE
2003,7,53.01,94.01,147.02,FALSE
2003,8,40.01,68,108.01,FALSE
2003,9,46.01,66,112.01,FALSE
2003,10,44.01,69,113.01,FALSE
2003,11,40.01,70,110.01,FALSE
2003,12,38,53,91,FALSE
2003,13,38,53,91,FALSE
2003,14,37,80,117,FALSE
2003,15,58.01,95,153.01,FALSE
2003,16,78.02,135,213.02,FALSE
2003,17,85.01,163.01,248.02,FALSE
2003,18,82.01,205.01,287.02,FALSE
2003,19,100.01,252,352.01,FALSE
2003,20,110.02,253.01,363.03,FALSE
2003,21,131.02,238.01,369.03,FALSE
2003,22,157.03,302.01,459.04,FALSE
2003,23,154.03,321.01,475.04,FALSE
2003,24,136.02,339.01,475.03,FALSE
2003,25,139.02,315.01,454.03,FALSE
2003,26,162.02,334.01,496.03,FALSE
2003,27,170.03,342.01,512.04,FALSE
2003,28,184.03,377.01,561.04,FALSE
2003,29,198.03,446.01,644.04,FALSE
2003,30,210.03,473.02,683.05,FALSE
2003,31,221.03,494.01,715.04,FALSE
2003,32,233.04,535.02,768.06,FALSE
2003,33,269.05,549.02,818.07,FALSE
2003,34,311.05,711.03,1022.08,FALSE
2003,35,296.05,626.03,922.08,FALSE
2003,36,292.04,731.02,1023.06,FALSE
2003,37,319.05,766.02,1085.07,FALSE
2003,38,321.05,951.03,1272.08,FALSE
2003,39,359.06,951.03,1310.09,FALSE
2003,40,410.06,1093.04,1503.1,FALSE
2003,41,443.07,1294.04,1737.11,FALSE
2003,42,487.07,1487.05,1974.12,FALSE
2003,43,569.09,1595.06,2164.15,FALSE
2003,44,563.08,1616.06,2179.14,FALSE
2003,45,492.07,1624.06,2116.13,FALSE
2003,46,571.09,1713.07,2284.16,FALSE
2003,47,632.1,1824.07,2456.17,FALSE
2003,48,617.1,1829.06,2446.16,FALSE
2003,49,559.09,1686.06,2245.15,FALSE
2003,50,596.09,1718.07,2314.16,FALSE
2003,51,639.1,1886.07,2525.17,FALSE
2003,52,522.08,1685.06,2207.14,FALSE
2003,53,636.1,1941.07,2577.17,FALSE
2003,54,654.1,2021.08,2675.18,FALSE
2003,55,743.12,2024.08,2767.2,FALSE
2003,56,789.12,2103.08,2892.2,FALSE
2003,57,650.1,1757.06,2407.16,FALSE
2003,58,757.12,2007.08,2764.2,FALSE
2003,59,900.14,2140.08,3040.22,FALSE
2003,60,1108.17,2858.1,3966.27,FALSE
2003,61,1241.19,3187.11,4428.3,FALSE
2003,62,1194.18,3016.11,4210.29,FALSE
2003,63,1311.2,3000.11,4311.31,FALSE
2003,64,1518.23,3232.12,4750.35,FALSE
2003,65,1535.23,3254.12,4789.35,FALSE
2003,66,1635.26,3474.13,5109.39,FALSE
2003,67,1968.3,3477.13,5445.43,FALSE
2003,68,2146.33,3653.14,5799.47,FALSE
2003,69,2157.33,3537.13,5694.46,FALSE
2003,70,2343.36,3396.13,5739.49,FALSE
2003,71,2409.37,3216.11,5625.48,FALSE
2003,72,2525.38,3105.12,5630.5,FALSE
2003,73,2887.45,3208.12,6095.57,FALSE
2003,74,3059.47,3295.12,6354.59,FALSE
2003,75,3268.5,3197.12,6465.62,FALSE
2003,76,3299.51,3075.11,6374.62,FALSE
2003,77,3428.53,2856.1,6284.63,FALSE
2003,78,3517.54,2948.11,6465.65,FALSE
2003,79,3559.55,3035.12,6594.67,FALSE
2003,80,4443.68,3255.12,7698.8,FALSE
2003,81,4120.63,2907.11,7027.74,FALSE
2003,82,3757.58,2471.09,6228.67,FALSE
2003,83,3669.57,2329.08,5998.65,FALSE
2003,84,3409.53,2036.07,5445.6,FALSE
2003,85,3454.54,1898.07,5352.61,FALSE
2003,86,3411.52,1714.07,5125.59,FALSE
2003,87,3124.48,1386.05,4510.53,FALSE
2003,88,2724.42,1098.04,3822.46,FALSE
2003,89,2421.38,941.03,3362.41,FALSE
2003,90,2362.36,803.03,3165.39,FALSE
2003,91,1984.31,648.02,2632.33,FALSE
2003,92,1584.24,492.02,2076.26,FALSE
2003,93,1231.19,425.01,1656.2,FALSE
2003,94,1030.16,319.02,1349.18,FALSE
2003,95,806.13,184.01,990.14,FALSE
2003,96,575.09,119,694.09,FALSE
2003,97,424.06,79,503.06,FALSE
2003,98,306.05,42,348.05,FALSE
2003,99,183.03,40,223.03,FALSE
2003,100,186.22,32.32,218.54,FALSE
2003,101,126.25,20.39,146.64,FALSE
2003,102,83.32,12.55,95.87,FALSE
2003,103,53.53,7.55,61.08,FALSE
2003,104,33.48,4.44,37.92,FALSE
2003,105,20.38,2.54,22.92,FALSE
2003,106,12.09,1.43,13.52,FALSE
2003,107,6.98,0.78,7.76,FALSE
2003,108,3.93,0,3.93,FALSE
2003,109,2.15,0,2.15,FALSE
2003,110,1.76,0,1.76,TRUE
2004,0,1015.08,1226.02,2241.1,FALSE
2004,1,94.01,112,206.01,FALSE
2004,2,83.01,110,193.01,FALSE
2004,3,74,106,180,FALSE
2004,4,74,89,163,FALSE
2004,5,49,88,137,FALSE
2004,6,58.01,77,135.01,FALSE
2004,7,51,90,141,FALSE
2004,8,45,87.01,132.01,FALSE
2004,9,43.01,62,105.01,FALSE
2004,10,38,71,109,FALSE
2004,11,41.01,66,107.01,FALSE
2004,12,30,55,85,FALSE
2004,13,46.01,64,110.01,FALSE
2004,14,48,68,116,FALSE
2004,15,44.01,105,149.01,FALSE
2004,16,55.01,105,160.01,FALSE
2004,17,56,134,190,FALSE
2004,18,68.01,179,247.01,FALSE
2004,19,88,191,279,FALSE
2004,20,94.01,227.01,321.02,FALSE
2004,21,113.01,209,322.01,FALSE
2004,22,121.01,248,369.01,FALSE
2004,23,132.01,250,382.01,FALSE
2004,24,132.01,283,415.01,FALSE
2004,25,158.01,236,394.01,FALSE
2004,26,146.01,307.01,453.02,FALSE
2004,27,130.01,277,407.01,FALSE
2004,28,135.01,311,446.01,FALSE
2004,29,155.01,351.01,506.02,FALSE
2004,30,194.02,351,545.02,FALSE
2004,31,195.01,390.01,585.02,FALSE
2004,32,206.01,437.01,643.02,FALSE
2004,33,258.01,510.01,768.02,FALSE
2004,34,260.02,538,798.02,FALSE
2004,35,287.02,650.01,937.03,FALSE
2004,36,300.02,703.01,1003.03,FALSE
2004,37,313.02,711.01,1024.03,FALSE
2004,38,337.02,816.01,1153.03,FALSE
2004,39,369.02,879.01,1248.03,FALSE
2004,40,330.03,957.02,1287.05,FALSE
2004,41,398.03,1146.02,1544.05,FALSE
2004,42,496.03,1279.02,1775.05,FALSE
2004,43,592.04,1567.02,2159.06,FALSE
2004,44,608.04,1601.03,2209.07,FALSE
2004,45,549.04,1616.02,2165.06,FALSE
2004,46,557.04,1742.03,2299.07,FALSE
2004,47,606.04,1811.02,2417.06,FALSE
2004,48,601.05,1843.03,2444.08,FALSE
2004,49,638.04,1899.03,2537.07,FALSE
2004,50,563.04,1757.02,2320.06,FALSE
2004,51,584.05,1843.03,2427.08,FALSE
2004,52,640.05,1922.03,2562.08,FALSE
2004,53,537.04,1692.02,2229.06,FALSE
2004,54,678.05,1989.03,2667.08,FALSE
2004,55,665.05,2078.03,2743.08,FALSE
2004,56,734.05,2182.03,2916.08,FALSE
2004,57,789.05,2226.03,3015.08,FALSE
2004,58,671.05,1874.02,2545.07,FALSE
2004,59,776.06,2059.03,2835.09,FALSE
2004,60,917.06,2229.03,3146.09,FALSE
2004,61,1142.08,2923.04,4065.12,FALSE
2004,62,1331.1,3372.05,4703.15,FALSE
2004,63,1237.09,2973.05,4210.14,FALSE
2004,64,1419.11,3274.04,4693.15,FALSE
2004,65,1542.11,3322.05,4864.16,FALSE
2004,66,1648.12,3425.06,5073.18,FALSE
2004,67,1813.13,3723.05,5536.18,FALSE
2004,68,1997.14,3736.06,5733.2,FALSE
2004,69,2184.16,3687.05,5871.21,FALSE
2004,70,2297.17,3563.05,5860.22,FALSE
2004,71,2386.18,3479.05,5865.23,FALSE
2004,72,2583.18,3460.05,6043.23,FALSE
2004,73,2616.19,3097.04,5713.23,FALSE
2004,74,3023.22,3411.05,6434.27,FALSE
2004,75,3246.24,3336.05,6582.29,FALSE
2004,76,3429.25,3210.05,6639.3,FALSE
2004,77,3467.25,3147.05,6614.3,FALSE
2004,78,3417.25,2883.04,6300.29,FALSE
2004,79,3501.25,2913.04,6414.29,FALSE
2004,80,3624.26,2950.05,6574.31,FALSE
2004,81,4548.33,3182.04,7730.37,FALSE
2004,82,4179.31,2830.04,7009.35,FALSE
2004,83,3833.28,2471.04,6304.32,FALSE
2004,84,3550.26,2165.03,5715.29,FALSE
2004,85,3321.24,1870.02,5191.26,FALSE
2004,86,3353.25,1722.03,5075.28,FALSE
2004,87,3276.23,1542.02,4818.25,FALSE
2004,88,3036.22,1194.01,4230.23,FALSE
2004,89,2499.18,941.01,3440.19,FALSE
2004,90,2185.16,809.02,2994.18,FALSE
2004,91,2036.15,685.01,2721.16,FALSE
2004,92,1750.13,513.01,2263.14,FALSE
2004,93,1415.1,402,1817.1,FALSE
2004,94,983.08,296,1279.08,FALSE
2004,95,892.07,244,1136.07,FALSE
2004,96,608.04,146,754.04,FALSE
2004,97,475.03,103,578.03,FALSE
2004,98,309.02,55,364.02,FALSE
2004,99,230.02,45,275.02,FALSE
2004,100,183.37,21.49,204.86,FALSE
2004,101,129.94,14.09,144.03,FALSE
2004,102,85.24,8.19,93.43,FALSE
2004,103,54.38,4.63,59.01,FALSE
2004,104,33.73,2.55,36.28,FALSE
2004,105,20.35,1.36,21.71,FALSE
2004,106,11.95,0.71,12.66,FALSE
2004,107,6.83,0,6.83,FALSE
2004,108,3.8,0,3.8,FALSE
2004,109,2.06,0,2.06,FALSE
2004,110,1.42,0,1.42,TRUE
2005,0,853.06,980,1833.06,FALSE
2005,1,106,111,217,FALSE
2005,2,52,79,131,FALSE
2005,3,52.01,90,142.01,FALSE
2005,4,39.01,83,122.01,FALSE
2005,5,54,73,127,FALSE
2005,6,51,76,127,FALSE
2005,7,51,68,119,FALSE
2005,8,45,74,119,FALSE
2005,9,37,61,98,FALSE
2005,10,38,54,92,FALSE
2005,11,42,50,92,FALSE
2005,12,44.01,66,110.01,FALSE
2005,13,46,64,110,FALSE
2005,14,43.01,74,117.01,FALSE
2005,15,46,102,148,FALSE
2005,16,60,118,178,FALSE
2005,17,70.01,126,196.01,FALSE
2005,18,86.01,154,240.01,FALSE
2005,19,69,169,238,FALSE
2005,20,100.01,183,283.01,FALSE
2005,21,131.01,203,334.01,FALSE
2005,22,158.02,233,391.02,FALSE
2005,23,173.01,243,416.01,FALSE
2005,24,158.01,287,445.01,FALSE
2005,25,182.02,317,499.02,FALSE
2005,26,171.01,258,429.01,FALSE
2005,27,157.01,289,446.01,FALSE
2005,28,151.01,305,456.01,FALSE
2005,29,182.02,296,478.02,FALSE
2005,30,214.01,381,595.01,FALSE
2005,31,218.02,448,666.02,FALSE
2005,32,254.02,418,672.02,FALSE
2005,33,254.02,457,711.02,FALSE
2005,34,260.03,566,826.03,FALSE
2005,35,264.02,532,796.02,FALSE
2005,36,328.03,665,993.03,FALSE
2005,37,328.03,665,993.03,FALSE
2005,38,338.03,748,1086.03,FALSE
2005,39,370.03,809,1179.03,FALSE
2005,40,369.03,935,1304.03,FALSE
2005,41,348.03,929,1277.03,FALSE
2005,42,441.03,1182,1623.03,FALSE
2005,43,495.04,1286,1781.04,FALSE
2005,44,565.05,1547,2112.05,FALSE
2005,45,594.04,1704,2298.04,FALSE
2005,46,557.04,1673,2230.04,FALSE
2005,47,637.05,1765,2402.05,FALSE
2005,48,668.06,1739,2407.06,FALSE
2005,49,605.05,1867,2472.05,FALSE
2005,50,685.06,1932,2617.06,FALSE
2005,51,553.04,1753,2306.04,FALSE
2005,52,661.06,1821,2482.06,FALSE
2005,53,645.05,1912,2557.05,FALSE
2005,54,579.04,1695,2274.04,FALSE
2005,55,655.05,1962,2617.05,FALSE
2005,56,732.06,2046,2778.06,FALSE
2005,57,755.06,2174,2929.06,FALSE
2005,58,818.07,2140,2958.07,FALSE
2005,59,691.05,1777,2468.05,FALSE
2005,60,850.07,2149,2999.07,FALSE
2005,61,941.07,2196,3137.07,FALSE
2005,62,1235.1,3093,4328.1,FALSE
2005,63,1390.11,3324,4714.11,FALSE
2005,64,1324.11,3081,4405.11,FALSE
2005,65,1467.12,3291,4758.12,FALSE
2005,66,1606.13,3500,5106.13,FALSE
2005,67,1706.14,3426,5132.14,FALSE
2005,68,1898.16,3657,5555.16,FALSE
2005,69,2091.17,3816,5907.17,FALSE
2005,70,2265.19,3903,6168.19,FALSE
2005,71,2429.2,3731,6160.2,FALSE
2005,72,2568.21,3467,6035.21,FALSE
2005,73,2716.22,3436,6152.22,FALSE
2005,74,2761.23,3112,5873.23,FALSE
2005,75,3213.26,3331,6544.26,FALSE
2005,76,3484.28,3464,6948.28,FALSE
2005,77,3625.29,3258,6883.29,FALSE
2005,78,3560.29,3066,6626.29,FALSE
2005,79,3643.29,2913,6556.29,FALSE
2005,80,3771.31,3006,6777.31,FALSE
2005,81,3639.3,2814,6453.3,FALSE
2005,82,4679.38,3055,7734.38,FALSE
2005,83,4141.34,2684,6825.34,FALSE
2005,84,3774.31,2255,6029.31,FALSE
2005,85,3481.28,2061,5542.28,FALSE
2005,86,3152.26,1807,4959.26,FALSE
2005,87,3213.26,1543,4756.26,FALSE
2005,88,3116.25,1434,4550.25,FALSE
2005,89,2720.22,1132,3852.22,FALSE
2005,90,2221.18,835,3056.18,FALSE
2005,91,2077.17,652,2729.17,FALSE
2005,92,1834.15,579,2413.15,FALSE
2005,93,1401.11,425,1826.11,FALSE
2005,94,1119.09,324,1443.09,FALSE
2005,95,792.06,225,1017.06,FALSE
2005,96,719.06,172,891.06,FALSE
2005,97,522.04,101,623.04,FALSE
2005,98,355.03,70,425.03,FALSE
2005,99,222.01,42,264.01,FALSE
2005,100,176.84,28.22,205.06,FALSE
2005,101,120.15,18.27,138.42,FALSE
2005,102,81.33,11.95,93.28,FALSE
2005,103,50.84,6.94,57.78,FALSE
2005,104,30.85,3.93,34.78,FALSE
2005,105,18.18,2.17,20.35,FALSE
2005,106,10.4,1.16,11.56,FALSE
2005,107,5.79,0.36,6.15,FALSE
2005,108,3.13,0,3.13,FALSE
2005,109,1.65,0,1.65,FALSE
2005,110,0.85,0,0.85,TRUE
2006,0,752.05,958,1710.05,FALSE
2006,1,89,101,190,FALSE
2006,2,63.01,77,140.01,FALSE
2006,3,49.01,67,116.01,FALSE
2006,4,53,49,102,FALSE
2006,5,54,65.01,119.01,FALSE
2006,6,41.01,66,107.01,FALSE
2006,7,48.01,55,103.01,FALSE
2006,8,39,50,89,FALSE
2006,9,32.01,54,86.01,FALSE
2006,10,26.01,53,79.01,FALSE
2006,11,23,45,68,FALSE
2006,12,30.01,64,94.01,FALSE
2006,13,55,85,140,FALSE
2006,14,52,82,134,FALSE
2006,15,41,97,138,FALSE
2006,16,57.01,104,161.01,FALSE
2006,17,71.01,133,204.01,FALSE
2006,18,63,139,202,FALSE
2006,19,79,174,253,FALSE
2006,20,77.01,155,232.01,FALSE
2006,21,94.01,155,249.01,FALSE
2006,22,117.01,187,304.01,FALSE
2006,23,133.01,214,347.01,FALSE
2006,24,127,240.01,367.01,FALSE
2006,25,162.01,268,430.01,FALSE
2006,26,147,245,392,FALSE
2006,27,142.01,277.01,419.02,FALSE
2006,28,126.01,292,418.01,FALSE
2006,29,147.01,310,457.01,FALSE
2006,30,152.01,298,450.01,FALSE
2006,31,171.01,331,502.01,FALSE
2006,32,205.01,380,585.01,FALSE
2006,33,219.02,413,632.02,FALSE
2006,34,243.01,426,669.01,FALSE
2006,35,259.02,510,769.02,FALSE
2006,36,255.02,560,815.02,FALSE
2006,37,298.02,661.01,959.03,FALSE
2006,38,340.02,688.01,1028.03,FALSE
2006,39,336.02,733,1069.02,FALSE
2006,40,355.03,850.01,1205.04,FALSE
2006,41,370.03,950.01,1320.04,FALSE
2006,42,351.02,955.01,1306.03,FALSE
2006,43,458.03,1298.01,1756.04,FALSE
2006,44,455.03,1246.01,1701.04,FALSE
2006,45,587.04,1611.02,2198.06,FALSE
2006,46,548.03,1781.01,2329.04,FALSE
2006,47,597.04,1658.01,2255.05,FALSE
2006,48,613.04,1756.02,2369.06,FALSE
2006,49,561.04,1816.02,2377.06,FALSE
2006,50,641.04,1917.02,2558.06,FALSE
2006,51,685.04,1949.01,2634.05,FALSE
2006,52,595.04,1784.02,2379.06,FALSE
2006,53,694.05,1850.01,2544.06,FALSE
2006,54,659.04,1968.02,2627.06,FALSE
2006,55,547.04,1785.01,2332.05,FALSE
2006,56,709.05,1996.02,2705.07,FALSE
2006,57,721.04,2093.02,2814.06,FALSE
2006,58,836.05,2183.02,3019.07,FALSE
2006,59,817.05,2217.02,3034.07,FALSE
2006,60,708.05,1797.01,2505.06,FALSE
2006,61,810.05,2138.02,2948.07,FALSE
2006,62,955.06,2319.02,3274.08,FALSE
2006,63,1230.08,2956.02,4186.1,FALSE
2006,64,1360.09,3339.02,4699.11,FALSE
2006,65,1429.09,3116.02,4545.11,FALSE
2006,66,1565.1,3355.03,4920.13,FALSE
2006,67,1697.11,3616.02,5313.13,FALSE
2006,68,1772.11,3583.03,5355.14,FALSE
2006,69,1975.13,3834.03,5809.16,FALSE
2006,70,2266.15,3896.03,6162.18,FALSE
2006,71,2419.15,3929.03,6348.18,FALSE
2006,72,2524.17,3643.03,6167.2,FALSE
2006,73,2545.17,3521.02,6066.19,FALSE
2006,74,2805.18,3559.02,6364.2,FALSE
2006,75,2902.18,3177.03,6079.21,FALSE
2006,76,3436.22,3347.03,6783.25,FALSE
2006,77,3597.23,3495.03,7092.26,FALSE
2006,78,3676.24,3365.02,7041.26,FALSE
2006,79,3644.23,3133.03,6777.26,FALSE
2006,80,3743.24,2810.02,6553.26,FALSE
2006,81,3868.25,2888.02,6756.27,FALSE
2006,82,3746.24,2804.02,6550.26,FALSE
2006,83,4646.29,2922.02,7568.31,FALSE
2006,84,4337.28,2617.02,6954.3,FALSE
2006,85,3742.24,2176.02,5918.26,FALSE
2006,86,3371.22,1917.01,5288.23,FALSE
2006,87,3174.2,1596.01,4770.21,FALSE
2006,88,3047.19,1394.01,4441.2,FALSE
2006,89,2906.19,1181.01,4087.2,FALSE
2006,90,2470.16,938,3408.16,FALSE
2006,91,2036.13,657,2693.13,FALSE
2006,92,1872.12,525,2397.12,FALSE
2006,93,1603.1,433,2036.1,FALSE
2006,94,1219.08,336,1555.08,FALSE
2006,95,862.06,259.01,1121.07,FALSE
2006,96,666.04,185,851.04,FALSE
2006,97,526.03,146,672.03,FALSE
2006,98,384.02,73,457.02,FALSE
2006,99,249.02,54,303.02,FALSE
2006,100,177.04,31,208.04,FALSE
2006,101,113.77,18.33,132.1,FALSE
2006,102,73.8,11.63,85.43,FALSE
2006,103,47.69,7.46,55.15,FALSE
2006,104,28.41,4.25,32.66,FALSE
2006,105,16.41,2.37,18.78,FALSE
2006,106,9.2,1.28,10.48,FALSE
2006,107,5.01,0.67,5.68,FALSE
2006,108,2.65,0,2.65,FALSE
2006,109,1.37,0,1.37,FALSE
2006,110,0.68,0,0.68,TRUE
2007,0,771.01,936.01,1707.02,FALSE
2007,1,81.01,103,184.01,FALSE
2007,2,49,70,119,FALSE
2007,3,44,59,103,FALSE
2007,4,47,55,102,FALSE
2007,5,34,52,86,FALSE
2007,6,50,53,103,FALSE
2007,7,39.01,68,107.01,FALSE
2007,8,31,47,78,FALSE
2007,9,29,36,65,FALSE
2007,10,27,46,73,FALSE
2007,11,24,53,77,FALSE
2007,12,37,60,97,FALSE
2007,13,42,55,97,FALSE
2007,14,49,83,132,FALSE
2007,15,61,110,171,FALSE
2007,16,57,136,193,FALSE
2007,17,57,175,232,FALSE
2007,18,64,180.01,244.01,FALSE
2007,19,81,150,231,FALSE
2007,20,95,171,266,FALSE
2007,21,101.01,146,247.01,FALSE
2007,22,126,191,317,FALSE
2007,23,169,213,382,FALSE
2007,24,179,238,417,FALSE
2007,25,194,301,495,FALSE
2007,26,205,307.01,512.01,FALSE
2007,27,185.01,352,537.01,FALSE
2007,28,159,287,446,FALSE
2007,29,186,275,461,FALSE
2007,30,204.01,300,504.01,FALSE
2007,31,238.01,313,551.01,FALSE
2007,32,243,365,608,FALSE
2007,33,253,412,665,FALSE
2007,34,249,441.01,690.01,FALSE
2007,35,278,466,744,FALSE
2007,36,317.01,544.01,861.02,FALSE
2007,37,318,588.01,906.01,FALSE
2007,38,323,694.01,1017.01,FALSE
2007,39,344.01,702,1046.01,FALSE
2007,40,342.01,812.01,1154.02,FALSE
2007,41,358.01,889.01,1247.02,FALSE
2007,42,399.01,1054.01,1453.02,FALSE
2007,43,389.01,1079.01,1468.02,FALSE
2007,44,479,1282.01,1761.01,FALSE
2007,45,564.01,1349.01,1913.02,FALSE
2007,46,645.01,1707.01,2352.02,FALSE
2007,47,651.01,1693.02,2344.03,FALSE
2007,48,620.01,1780.01,2400.02,FALSE
2007,49,601.01,1871.01,2472.02,FALSE
2007,50,616.01,1873.01,2489.02,FALSE
2007,51,645.02,1890.02,2535.04,FALSE
2007,52,674.02,1990.02,2664.04,FALSE
2007,53,628.01,1755.02,2383.03,FALSE
2007,54,628.01,1889.02,2517.03,FALSE
2007,55,677.01,1974.01,2651.02,FALSE
2007,56,575.01,1761.02,2336.03,FALSE
2007,57,677.01,1979.02,2656.03,FALSE
2007,58,769.01,2171.01,2940.02,FALSE
2007,59,826.02,2316.02,3142.04,FALSE
2007,60,896.02,2282.02,3178.04,FALSE
2007,61,756.02,1833.02,2589.04,FALSE
2007,62,870.02,2237.01,3107.03,FALSE
2007,63,1000.02,2310.02,3310.04,FALSE
2007,64,1319.03,3131.02,4450.05,FALSE
2007,65,1543.03,3428.03,4971.06,FALSE
2007,66,1498.03,3228.02,4726.05,FALSE
